label,source_path,text_length,reason
invoice,data\invoice\0001139683.tif,0,min_chars<5
invoice,data\invoice\0001139688.tif,0,min_chars<5
invoice,data\invoice\0001139691.tif,0,min_chars<5
invoice,data\invoice\0001139700.tif,0,min_chars<5
invoice,data\invoice\0001139701.tif,0,min_chars<5
invoice,data\invoice\0001139706.tif,0,min_chars<5
invoice,data\invoice\0001139709.tif,0,min_chars<5
invoice,data\invoice\0001139710.tif,0,min_chars<5
invoice,data\invoice\0001139712.tif,0,min_chars<5
invoice,data\invoice\0001139713.tif,0,min_chars<5
invoice,data\invoice\0001139715.tif,0,min_chars<5
invoice,data\invoice\0001139716.tif,0,min_chars<5
invoice,data\invoice\0001139719.tif,0,min_chars<5
invoice,data\invoice\0001139727.tif,0,min_chars<5
invoice,data\invoice\0001139728.tif,0,min_chars<5
invoice,data\invoice\0001139729.tif,0,min_chars<5
invoice,data\invoice\0001139731.tif,0,min_chars<5
invoice,data\invoice\0001139732.tif,0,min_chars<5
invoice,data\invoice\0001139734.tif,0,min_chars<5
invoice,data\invoice\0001139735.tif,0,min_chars<5
invoice,data\invoice\0001139742.tif,0,min_chars<5
invoice,data\invoice\0001139749.tif,0,min_chars<5
invoice,data\invoice\0001139758.tif,0,min_chars<5
invoice,data\invoice\0001139770.tif,0,min_chars<5
invoice,data\invoice\0001139775.tif,0,min_chars<5
invoice,data\invoice\0001139776.tif,0,min_chars<5
invoice,data\invoice\0001139778.tif,0,min_chars<5
invoice,data\invoice\0001139783.tif,0,min_chars<5
invoice,data\invoice\0001139789.tif,0,min_chars<5
invoice,data\invoice\0001139790.tif,0,min_chars<5
invoice,data\invoice\0001139793.tif,0,min_chars<5
invoice,data\invoice\0001139798.tif,0,min_chars<5
invoice,data\invoice\0001139802.tif,0,min_chars<5
invoice,data\invoice\0001139804.tif,0,min_chars<5
invoice,data\invoice\0001139806.tif,0,min_chars<5
invoice,data\invoice\0001139809.tif,0,min_chars<5
invoice,data\invoice\0001139811.tif,0,min_chars<5
invoice,data\invoice\0001139813.tif,0,min_chars<5
invoice,data\invoice\0001139814.tif,0,min_chars<5
invoice,data\invoice\0001139817.tif,0,min_chars<5
invoice,data\invoice\0001139820.tif,0,min_chars<5
invoice,data\invoice\0001139821.tif,0,min_chars<5
invoice,data\invoice\0001139828.tif,0,min_chars<5
invoice,data\invoice\0001139832.tif,0,min_chars<5
invoice,data\invoice\0001139835.tif,0,min_chars<5
invoice,data\invoice\0001139839.tif,0,min_chars<5
invoice,data\invoice\0001139847.tif,0,min_chars<5
invoice,data\invoice\0001139850.tif,0,min_chars<5
invoice,data\invoice\0001139851.tif,0,min_chars<5
invoice,data\invoice\0001139892.tif,0,min_chars<5
invoice,data\invoice\0001140914.tif,0,min_chars<5
invoice,data\invoice\0001140926.tif,0,min_chars<5
invoice,data\invoice\0001140929.tif,0,min_chars<5
invoice,data\invoice\0001140938.tif,0,min_chars<5
invoice,data\invoice\0001140952.tif,0,min_chars<5
invoice,data\invoice\0001140959.tif,0,min_chars<5
invoice,data\invoice\0001140963.tif,0,min_chars<5
invoice,data\invoice\0001140964.tif,0,min_chars<5
invoice,data\invoice\0001140966.tif,0,min_chars<5
invoice,data\invoice\0001140981.tif,0,min_chars<5
invoice,data\invoice\0001140983.tif,0,min_chars<5
invoice,data\invoice\0001140987.tif,0,min_chars<5
invoice,data\invoice\0001140993.tif,0,min_chars<5
invoice,data\invoice\0001140995.tif,0,min_chars<5
invoice,data\invoice\0001141002.tif,0,min_chars<5
invoice,data\invoice\0001141003.tif,0,min_chars<5
invoice,data\invoice\0001141008.tif,0,min_chars<5
invoice,data\invoice\0001141009.tif,0,min_chars<5
invoice,data\invoice\0001141013.tif,0,min_chars<5
invoice,data\invoice\0001141019.tif,0,min_chars<5
invoice,data\invoice\0001141020.tif,0,min_chars<5
invoice,data\invoice\0001141021.tif,0,min_chars<5
invoice,data\invoice\0001141022.tif,0,min_chars<5
invoice,data\invoice\0001141028.tif,0,min_chars<5
invoice,data\invoice\0001141040.tif,0,min_chars<5
invoice,data\invoice\0001141041.tif,0,min_chars<5
invoice,data\invoice\0001141047.tif,0,min_chars<5
invoice,data\invoice\0001141049.tif,0,min_chars<5
invoice,data\invoice\0001144214.tif,0,min_chars<5
invoice,data\invoice\0001144218.tif,0,min_chars<5
invoice,data\invoice\0001144220.tif,0,min_chars<5
invoice,data\invoice\0001144230.tif,0,min_chars<5
invoice,data\invoice\0001144232.tif,0,min_chars<5
invoice,data\invoice\0001144237.tif,0,min_chars<5
invoice,data\invoice\0001144241.tif,0,min_chars<5
invoice,data\invoice\0001144246.tif,0,min_chars<5
invoice,data\invoice\0001144247.tif,0,min_chars<5
invoice,data\invoice\0001144259.tif,0,min_chars<5
invoice,data\invoice\0001144262.tif,0,min_chars<5
invoice,data\invoice\0001144266.tif,0,min_chars<5
invoice,data\invoice\0001144268.tif,0,min_chars<5
invoice,data\invoice\0001144269.tif,0,min_chars<5
invoice,data\invoice\0001144270.tif,0,min_chars<5
invoice,data\invoice\0001144272.tif,0,min_chars<5
invoice,data\invoice\0001144274.tif,0,min_chars<5
invoice,data\invoice\0001144279.tif,0,min_chars<5
invoice,data\invoice\0001144285.tif,0,min_chars<5
invoice,data\invoice\0001144288.tif,0,min_chars<5
invoice,data\invoice\0001144300.tif,0,min_chars<5
invoice,data\invoice\0001144302.tif,0,min_chars<5
invoice,data\invoice\0001144303.tif,0,min_chars<5
invoice,data\invoice\0001144305.tif,0,min_chars<5
invoice,data\invoice\0001144307.tif,0,min_chars<5
invoice,data\invoice\0001144310.tif,0,min_chars<5
invoice,data\invoice\0001144313.tif,0,min_chars<5
invoice,data\invoice\0001144314.tif,0,min_chars<5
invoice,data\invoice\0001144330.tif,0,min_chars<5
invoice,data\invoice\0001144332.tif,0,min_chars<5
invoice,data\invoice\0001144340.tif,0,min_chars<5
invoice,data\invoice\0001144346.tif,0,min_chars<5
invoice,data\invoice\0001144350.tif,0,min_chars<5
invoice,data\invoice\0001144353.tif,0,min_chars<5
invoice,data\invoice\0001144373.tif,0,min_chars<5
invoice,data\invoice\0001144377.tif,0,min_chars<5
invoice,data\invoice\0001144383.tif,0,min_chars<5
invoice,data\invoice\0001144386.tif,0,min_chars<5
invoice,data\invoice\0001144391.tif,0,min_chars<5
invoice,data\invoice\0001144393.tif,0,min_chars<5
invoice,data\invoice\0001144395.tif,0,min_chars<5
invoice,data\invoice\0001144401.tif,0,min_chars<5
invoice,data\invoice\0001144403.tif,0,min_chars<5
invoice,data\invoice\0001144404.tif,0,min_chars<5
invoice,data\invoice\0001144406.tif,0,min_chars<5
invoice,data\invoice\0001144407.tif,0,min_chars<5
invoice,data\invoice\0001144420.tif,0,min_chars<5
invoice,data\invoice\0001144426.tif,0,min_chars<5
invoice,data\invoice\0001144432.tif,0,min_chars<5
invoice,data\invoice\0001144433.tif,0,min_chars<5
invoice,data\invoice\0001145703.tif,0,min_chars<5
invoice,data\invoice\0001146273.tif,0,min_chars<5
invoice,data\invoice\0001146279.tif,0,min_chars<5
invoice,data\invoice\0001146282.tif,0,min_chars<5
invoice,data\invoice\0001146293.tif,0,min_chars<5
invoice,data\invoice\0001146294.tif,0,min_chars<5
invoice,data\invoice\0001146302.tif,0,min_chars<5
invoice,data\invoice\0001146307.tif,0,min_chars<5
invoice,data\invoice\0001146314.tif,0,min_chars<5
invoice,data\invoice\0001154522.tif,0,min_chars<5
invoice,data\invoice\0001154524.tif,0,min_chars<5
invoice,data\invoice\0001154525.tif,0,min_chars<5
invoice,data\invoice\0001154530.tif,0,min_chars<5
invoice,data\invoice\0001154532.tif,0,min_chars<5
invoice,data\invoice\0001154534.tif,0,min_chars<5
invoice,data\invoice\0001154535.tif,0,min_chars<5
invoice,data\invoice\0001154536.tif,0,min_chars<5
invoice,data\invoice\0001154538.tif,0,min_chars<5
invoice,data\invoice\0001154540.tif,0,min_chars<5
invoice,data\invoice\0001156450.tif,0,min_chars<5
invoice,data\invoice\0001156455.tif,0,min_chars<5
invoice,data\invoice\0001156459.tif,0,min_chars<5
invoice,data\invoice\0001156463.tif,0,min_chars<5
invoice,data\invoice\0001156466.tif,0,min_chars<5
invoice,data\invoice\0001156467.tif,0,min_chars<5
invoice,data\invoice\0001156469.tif,0,min_chars<5
invoice,data\invoice\0001156470.tif,0,min_chars<5
invoice,data\invoice\0001156471.tif,0,min_chars<5
invoice,data\invoice\0001156479.tif,0,min_chars<5
invoice,data\invoice\0001156482.tif,0,min_chars<5
invoice,data\invoice\0001156485.tif,0,min_chars<5
invoice,data\invoice\0001156489.tif,0,min_chars<5
invoice,data\invoice\0001156820.tif,0,min_chars<5
invoice,data\invoice\0001161385.tif,0,min_chars<5
invoice,data\invoice\0001164303.tif,0,min_chars<5
invoice,data\invoice\0001167390.tif,0,min_chars<5
invoice,data\invoice\0001167463.tif,0,min_chars<5
invoice,data\invoice\0001171492.tif,0,min_chars<5
invoice,data\invoice\0001171498.tif,0,min_chars<5
invoice,data\invoice\0001178905.tif,0,min_chars<5
invoice,data\invoice\0001178913.tif,0,min_chars<5
invoice,data\invoice\0001178915.tif,0,min_chars<5
invoice,data\invoice\0001178916.tif,0,min_chars<5
invoice,data\invoice\0001178921.tif,0,min_chars<5
invoice,data\invoice\0001178922.tif,0,min_chars<5
invoice,data\invoice\0001178923.tif,0,min_chars<5
invoice,data\invoice\0001178925.tif,0,min_chars<5
invoice,data\invoice\0001178927.tif,0,min_chars<5
invoice,data\invoice\0001178931.tif,0,min_chars<5
invoice,data\invoice\0001178934.tif,0,min_chars<5
invoice,data\invoice\0001178937.tif,0,min_chars<5
invoice,data\invoice\0001178939.tif,0,min_chars<5
invoice,data\invoice\0001178944.tif,0,min_chars<5
invoice,data\invoice\0001178948.tif,0,min_chars<5
invoice,data\invoice\0001178952.tif,0,min_chars<5
invoice,data\invoice\0001178954.tif,0,min_chars<5
invoice,data\invoice\0001178955.tif,0,min_chars<5
invoice,data\invoice\0001178956.tif,0,min_chars<5
invoice,data\invoice\0001178957.tif,0,min_chars<5
invoice,data\invoice\0001178964.tif,0,min_chars<5
invoice,data\invoice\0001178965.tif,0,min_chars<5
invoice,data\invoice\0001178966.tif,0,min_chars<5
invoice,data\invoice\0001178972.tif,0,min_chars<5
invoice,data\invoice\0001178975.tif,0,min_chars<5
invoice,data\invoice\0001178982.tif,0,min_chars<5
invoice,data\invoice\0001178984.tif,0,min_chars<5
invoice,data\invoice\0001178988.tif,0,min_chars<5
invoice,data\invoice\0001178990.tif,0,min_chars<5
invoice,data\invoice\0001178991.tif,0,min_chars<5
invoice,data\invoice\0001178993.tif,0,min_chars<5
invoice,data\invoice\0001178994.tif,0,min_chars<5
invoice,data\invoice\0001178996.tif,0,min_chars<5
invoice,data\invoice\0001178997.tif,0,min_chars<5
invoice,data\invoice\0001179000.tif,0,min_chars<5
invoice,data\invoice\0001179002.tif,0,min_chars<5
invoice,data\invoice\0001179003.tif,0,min_chars<5
invoice,data\invoice\0001179005.tif,0,min_chars<5
invoice,data\invoice\0001179009.tif,0,min_chars<5
invoice,data\invoice\0001179010.tif,0,min_chars<5
invoice,data\invoice\0001179014.tif,0,min_chars<5
invoice,data\invoice\0001182692.tif,0,min_chars<5
invoice,data\invoice\0001209010.tif,0,min_chars<5
invoice,data\invoice\0001209011.tif,0,min_chars<5
invoice,data\invoice\0001209012.tif,0,min_chars<5
invoice,data\invoice\0001209013.tif,0,min_chars<5
invoice,data\invoice\0001209016.tif,0,min_chars<5
invoice,data\invoice\0001209018.tif,0,min_chars<5
invoice,data\invoice\0001212664.tif,0,min_chars<5
invoice,data\invoice\0001212670.tif,0,min_chars<5
invoice,data\invoice\0001214113.tif,0,min_chars<5
invoice,data\invoice\0001214131.tif,0,min_chars<5
invoice,data\invoice\0001214133.tif,0,min_chars<5
invoice,data\invoice\0001214134.tif,0,min_chars<5
invoice,data\invoice\0001214135.tif,0,min_chars<5
invoice,data\invoice\0001214139.tif,0,min_chars<5
invoice,data\invoice\0001214141.tif,0,min_chars<5
invoice,data\invoice\0001214144.tif,0,min_chars<5
invoice,data\invoice\0001214147.tif,0,min_chars<5
invoice,data\invoice\0001214152.tif,0,min_chars<5
invoice,data\invoice\0001214156.tif,0,min_chars<5
invoice,data\invoice\0001214157.tif,0,min_chars<5
invoice,data\invoice\0001214159.tif,0,min_chars<5
invoice,data\invoice\0001219495.tif,0,min_chars<5
invoice,data\invoice\0001219497.tif,0,min_chars<5
invoice,data\invoice\0001219510.tif,0,min_chars<5
invoice,data\invoice\0001219512.tif,0,min_chars<5
invoice,data\invoice\0001219514.tif,0,min_chars<5
invoice,data\invoice\0001219515.tif,0,min_chars<5
invoice,data\invoice\0001219517.tif,0,min_chars<5
invoice,data\invoice\0001219518.tif,0,min_chars<5
invoice,data\invoice\0001219521.tif,0,min_chars<5
invoice,data\invoice\0001219531.tif,0,min_chars<5
invoice,data\invoice\0001219538.tif,0,min_chars<5
invoice,data\invoice\0001219541.tif,0,min_chars<5
invoice,data\invoice\0001219543.tif,0,min_chars<5
invoice,data\invoice\0001219544.tif,0,min_chars<5
invoice,data\invoice\0001219546.tif,0,min_chars<5
invoice,data\invoice\0001219555.tif,0,min_chars<5
invoice,data\invoice\0001219556.tif,0,min_chars<5
invoice,data\invoice\0001219560.tif,0,min_chars<5
invoice,data\invoice\0001219563.tif,0,min_chars<5
invoice,data\invoice\0001219564.tif,0,min_chars<5
invoice,data\invoice\0001219566.tif,0,min_chars<5
invoice,data\invoice\0001219570.tif,0,min_chars<5
invoice,data\invoice\0001219573.tif,0,min_chars<5
invoice,data\invoice\0001219576.tif,0,min_chars<5
invoice,data\invoice\0001219577.tif,0,min_chars<5
invoice,data\invoice\0001219578.tif,0,min_chars<5
invoice,data\invoice\0001219581.tif,0,min_chars<5
invoice,data\invoice\0001219583.tif,0,min_chars<5
invoice,data\invoice\0001219586.tif,0,min_chars<5
invoice,data\invoice\0001219590.tif,0,min_chars<5
invoice,data\invoice\0001219592.tif,0,min_chars<5
invoice,data\invoice\0001219593.tif,0,min_chars<5
invoice,data\invoice\0001219597.tif,0,min_chars<5
invoice,data\invoice\0001219598.tif,0,min_chars<5
invoice,data\invoice\0001219600.tif,0,min_chars<5
invoice,data\invoice\0001219604.tif,0,min_chars<5
invoice,data\invoice\0001219608.tif,0,min_chars<5
invoice,data\invoice\0001219610.tif,0,min_chars<5
invoice,data\invoice\0001219617.tif,0,min_chars<5
invoice,data\invoice\0001219619.tif,0,min_chars<5
invoice,data\invoice\0001219627.tif,0,min_chars<5
invoice,data\invoice\0001219629.tif,0,min_chars<5
invoice,data\invoice\0001219631.tif,0,min_chars<5
invoice,data\invoice\0001219632.tif,0,min_chars<5
invoice,data\invoice\0001219637.tif,0,min_chars<5
invoice,data\invoice\0001219638.tif,0,min_chars<5
invoice,data\invoice\0001219641.tif,0,min_chars<5
invoice,data\invoice\0001219643.tif,0,min_chars<5
invoice,data\invoice\0001219645.tif,0,min_chars<5
invoice,data\invoice\0001219647.tif,0,min_chars<5
invoice,data\invoice\0001219648.tif,0,min_chars<5
invoice,data\invoice\0001219650.tif,0,min_chars<5
invoice,data\invoice\0001219653.tif,0,min_chars<5
invoice,data\invoice\0001219654.tif,0,min_chars<5
invoice,data\invoice\0001219655.tif,0,min_chars<5
invoice,data\invoice\0001219659.tif,0,min_chars<5
invoice,data\invoice\0001219668.tif,0,min_chars<5
invoice,data\invoice\0001219671.tif,0,min_chars<5
invoice,data\invoice\0001219672.tif,0,min_chars<5
invoice,data\invoice\0001219673.tif,0,min_chars<5
invoice,data\invoice\0001219676.tif,0,min_chars<5
invoice,data\invoice\0001219677.tif,0,min_chars<5
invoice,data\invoice\0001219682.tif,0,min_chars<5
invoice,data\invoice\0001219687.tif,0,min_chars<5
invoice,data\invoice\0001219688.tif,0,min_chars<5
invoice,data\invoice\0001219689.tif,0,min_chars<5
invoice,data\invoice\0001219691.tif,0,min_chars<5
invoice,data\invoice\0001219695.tif,0,min_chars<5
invoice,data\invoice\0001219706.tif,0,min_chars<5
invoice,data\invoice\0001219707.tif,0,min_chars<5
invoice,data\invoice\0001219708.tif,0,min_chars<5
invoice,data\invoice\0001219716.tif,0,min_chars<5
invoice,data\invoice\0001219717.tif,0,min_chars<5
invoice,data\invoice\0001219718.tif,0,min_chars<5
invoice,data\invoice\0001219721.tif,0,min_chars<5
invoice,data\invoice\0001219722.tif,0,min_chars<5
invoice,data\invoice\0001219725.tif,0,min_chars<5
invoice,data\invoice\0001219728.tif,0,min_chars<5
invoice,data\invoice\0001219729.tif,0,min_chars<5
invoice,data\invoice\0001219730.tif,0,min_chars<5
invoice,data\invoice\0001219732.tif,0,min_chars<5
invoice,data\invoice\0001219733.tif,0,min_chars<5
invoice,data\invoice\0001219739.tif,0,min_chars<5
invoice,data\invoice\0001219753.tif,0,min_chars<5
invoice,data\invoice\0001219755.tif,0,min_chars<5
invoice,data\invoice\0001219807.tif,0,min_chars<5
invoice,data\invoice\0001219809.tif,0,min_chars<5
invoice,data\invoice\0001219819.tif,0,min_chars<5
invoice,data\invoice\0001219820.tif,0,min_chars<5
invoice,data\invoice\0001219821.tif,0,min_chars<5
invoice,data\invoice\0001219830.tif,0,min_chars<5
invoice,data\invoice\0001219835.tif,0,min_chars<5
invoice,data\invoice\0001219840.tif,0,min_chars<5
invoice,data\invoice\0001219842.tif,0,min_chars<5
invoice,data\invoice\0001219845.tif,0,min_chars<5
invoice,data\invoice\0001219849.tif,0,min_chars<5
invoice,data\invoice\0001219850.tif,0,min_chars<5
invoice,data\invoice\0001219853.tif,0,min_chars<5
invoice,data\invoice\0001219855.tif,0,min_chars<5
invoice,data\invoice\0001219856.tif,0,min_chars<5
invoice,data\invoice\0001219859.tif,0,min_chars<5
invoice,data\invoice\0001219860.tif,0,min_chars<5
invoice,data\invoice\0001219866.tif,0,min_chars<5
invoice,data\invoice\0001219870.tif,0,min_chars<5
invoice,data\invoice\0001219871.tif,0,min_chars<5
invoice,data\invoice\0001219874.tif,0,min_chars<5
invoice,data\invoice\0001219876.tif,0,min_chars<5
invoice,data\invoice\0001219880.tif,0,min_chars<5
invoice,data\invoice\0001219883.tif,0,min_chars<5
invoice,data\invoice\0001219885.tif,0,min_chars<5
invoice,data\invoice\0001220079.tif,0,min_chars<5
invoice,data\invoice\0001224729.tif,0,min_chars<5
invoice,data\invoice\0001228861.tif,0,min_chars<5
invoice,data\invoice\0001230309.tif,0,min_chars<5
invoice,data\invoice\0001230327.tif,0,min_chars<5
invoice,data\invoice\0001230443.tif,0,min_chars<5
invoice,data\invoice\0001230706.tif,0,min_chars<5
invoice,data\invoice\0001233399.tif,0,min_chars<5
invoice,data\invoice\0001233409.tif,0,min_chars<5
invoice,data\invoice\0001233411.tif,0,min_chars<5
invoice,data\invoice\0001233412.tif,0,min_chars<5
invoice,data\invoice\0001233413.tif,0,min_chars<5
invoice,data\invoice\0001233422.tif,0,min_chars<5
invoice,data\invoice\0001233427.tif,0,min_chars<5
invoice,data\invoice\0001233430.tif,0,min_chars<5
invoice,data\invoice\0001233435.tif,0,min_chars<5
invoice,data\invoice\0001233448.tif,0,min_chars<5
invoice,data\invoice\0001233490.tif,0,min_chars<5
invoice,data\invoice\0001233493.tif,0,min_chars<5
invoice,data\invoice\0001233497.tif,0,min_chars<5
invoice,data\invoice\0001233502.tif,0,min_chars<5
invoice,data\invoice\0001233503.tif,0,min_chars<5
invoice,data\invoice\0001233504.tif,0,min_chars<5
invoice,data\invoice\0001233510.tif,0,min_chars<5
invoice,data\invoice\0001233526.tif,0,min_chars<5
invoice,data\invoice\0001233532.tif,0,min_chars<5
invoice,data\invoice\0001233535.tif,0,min_chars<5
invoice,data\invoice\0001233536.tif,0,min_chars<5
invoice,data\invoice\0001233537.tif,0,min_chars<5
invoice,data\invoice\0001233540.tif,0,min_chars<5
invoice,data\invoice\0001233542.tif,0,min_chars<5
invoice,data\invoice\0001233549.tif,0,min_chars<5
invoice,data\invoice\0001233552.tif,0,min_chars<5
invoice,data\invoice\0001233554.tif,0,min_chars<5
invoice,data\invoice\0001233555.tif,0,min_chars<5
invoice,data\invoice\0001233557.tif,0,min_chars<5
invoice,data\invoice\0001233559.tif,0,min_chars<5
invoice,data\invoice\0001233560.tif,0,min_chars<5
invoice,data\invoice\0001233566.tif,0,min_chars<5
invoice,data\invoice\0001233569.tif,0,min_chars<5
invoice,data\invoice\0001233570.tif,0,min_chars<5
invoice,data\invoice\0001233572.tif,0,min_chars<5
invoice,data\invoice\0001233573.tif,0,min_chars<5
